None,ticker,date,open,high,low,close,volume,dividends,closeunadj,lastupdated
1210,SPY,2016-04-11,205.25,206.07,203.91,204.02,83757500.0,0.0,204.02,2020-08-06
1211,SPY,2016-04-08,205.34,205.85,203.87,204.5,95040600.0,0.0,204.5,2020-08-06
1212,SPY,2016-04-07,205.14,205.56,203.09,203.95,113859000.0,0.0,203.95,2020-08-06
1213,SPY,2016-04-06,204.19,206.49,203.98,206.42,91839800.0,0.0,206.42,2020-08-06
1214,SPY,2016-04-05,204.67,206.26,203.89,204.19,99662200.0,0.0,204.19,2020-08-06
1215,SPY,2016-04-04,206.83,207.07,205.89,206.25,63497000.0,0.0,206.25,2020-08-06
1216,SPY,2016-04-01,204.35,207.14,203.98,206.92,114423500.0,0.0,206.92,2020-08-06
1217,SPY,2016-03-31,205.91,206.41,205.33,205.52,94584100.0,0.0,205.52,2020-08-06
1218,SPY,2016-03-30,206.3,206.87,205.59,206.02,86365300.0,0.0,206.02,2020-08-06
1219,SPY,2016-03-29,202.76,205.25,202.4,205.12,92922900.0,0.0,205.12,2020-08-06
1220,SPY,2016-03-28,203.61,203.86,202.71,203.24,62408200.0,0.0,203.24,2020-08-06
1221,SPY,2016-03-24,202.0,203.16,201.74,203.12,84360900.0,0.0,203.12,2020-08-06
1222,SPY,2016-03-23,204.11,204.33,203.01,203.21,81052500.0,0.0,203.21,2020-08-06
1223,SPY,2016-03-22,203.76,205.23,203.57,204.56,97471900.0,0.0,204.56,2020-08-06
1224,SPY,2016-03-21,204.07,204.94,203.8,204.67,72926700.0,0.0,204.67,2020-08-06
1225,SPY,2016-03-18,204.17,204.78,203.8,204.38,138372400.0,1.05,204.38,2020-08-06
1226,SPY,2016-03-17,203.24,205.23,202.77,204.63,134278500.0,0.0,204.63,2020-08-06
1227,SPY,2016-03-16,201.6,203.82,201.55,203.34,129303200.0,0.0,203.34,2020-08-06
1228,SPY,2016-03-15,201.36,202.53,201.05,202.17,93169100.0,0.0,202.17,2020-08-06
1229,SPY,2016-03-14,202.16,203.04,201.77,202.5,73612000.0,0.0,202.5,2020-08-06
1230,SPY,2016-03-11,201.26,202.81,199.52,202.76,137964500.0,0.0,202.76,2020-08-06
1231,SPY,2016-03-10,199.96,201.07,197.38,199.54,156838700.0,0.0,199.54,2020-08-06
1232,SPY,2016-03-09,199.36,199.79,198.43,199.38,94801200.0,0.0,199.38,2020-08-06
1233,SPY,2016-03-08,199.32,199.92,198.21,198.4,123974900.0,0.0,198.4,2020-08-06
1234,SPY,2016-03-07,199.34,201.07,199.25,200.59,100219000.0,0.0,200.59,2020-08-06
1235,SPY,2016-03-04,200.01,201.35,199.03,200.43,129293600.0,0.0,200.43,2020-08-06
1236,SPY,2016-03-03,198.79,199.8,198.11,199.78,95172200.0,0.0,199.78,2020-08-06
1237,SPY,2016-03-02,197.74,199.06,197.25,199.0,102415000.0,0.0,199.0,2020-08-06
1238,SPY,2016-03-01,195.01,198.21,194.45,198.11,141799700.0,0.0,198.11,2020-08-06
1239,SPY,2016-02-29,195.11,196.23,193.33,193.56,125918100.0,0.0,193.56,2020-08-06
1240,SPY,2016-02-26,196.57,196.68,194.9,195.09,129833700.0,0.0,195.09,2020-08-06
1241,SPY,2016-02-25,193.73,195.55,192.83,195.54,110728300.0,0.0,195.54,2020-08-06
1242,SPY,2016-02-24,190.63,193.53,189.32,193.2,150812200.0,0.0,193.2,2020-08-06
1243,SPY,2016-02-23,194.0,194.32,192.18,192.32,111455300.0,0.0,192.32,2020-08-06
1244,SPY,2016-02-22,193.87,194.95,193.79,194.78,103640300.0,0.0,194.78,2020-08-06
1245,SPY,2016-02-19,191.17,192.18,190.45,192.0,114793000.0,0.0,192.0,2020-08-06
1246,SPY,2016-02-18,193.2,193.27,191.72,192.09,102343000.0,0.0,192.09,2020-08-06
1247,SPY,2016-02-17,191.16,193.32,191.01,192.88,136009500.0,0.0,192.88,2020-08-06
1248,SPY,2016-02-16,188.77,189.81,187.63,189.78,120250700.0,0.0,189.78,2020-08-06
1249,SPY,2016-02-12,184.96,186.65,183.96,186.63,127632400.0,0.0,186.63,2020-08-06
1250,SPY,2016-02-11,182.34,184.1,181.09,182.86,219058900.0,0.0,182.86,2020-08-06
1251,SPY,2016-02-10,186.41,188.34,185.12,185.27,148214100.0,0.0,185.27,2020-08-06
1252,SPY,2016-02-09,183.36,186.94,183.2,185.43,184513100.0,0.0,185.43,2020-08-06
1253,SPY,2016-02-08,185.77,186.12,182.8,185.42,191526700.0,0.0,185.42,2020-08-06
1254,SPY,2016-02-05,190.99,191.67,187.2,187.95,180788300.0,0.0,187.95,2020-08-06
1255,SPY,2016-02-04,190.71,192.75,189.96,191.6,139531800.0,0.0,191.6,2020-08-06
1256,SPY,2016-02-03,191.41,191.78,187.1,191.3,205054900.0,0.0,191.3,2020-08-06
1257,SPY,2016-02-02,191.96,191.97,189.54,190.16,182564900.0,0.0,190.16,2020-08-06
1258,SPY,2016-02-01,192.53,194.58,191.84,193.65,136061600.0,0.0,193.65,2020-08-06
1259,SPY,2016-01-29,190.02,193.88,189.88,193.72,210529300.0,0.0,193.72,2020-08-06
1260,SPY,2016-01-28,189.96,190.2,187.16,189.11,143798800.0,0.0,189.11,2020-08-06
1261,SPY,2016-01-27,189.58,191.56,187.06,188.13,185681700.0,0.0,188.13,2020-08-06
1262,SPY,2016-01-26,188.42,190.53,188.02,190.2,141036800.0,0.0,190.2,2020-08-06
1263,SPY,2016-01-25,189.92,190.15,187.41,187.64,130371700.0,0.0,187.64,2020-08-06
1264,SPY,2016-01-22,189.78,190.76,188.88,190.52,168319600.0,0.0,190.52,2020-08-06
1265,SPY,2016-01-21,186.21,188.87,184.64,186.69,195772900.0,0.0,186.69,2020-08-06
1266,SPY,2016-01-20,185.03,187.5,181.02,185.65,286547800.0,0.0,185.65,2020-08-06
1267,SPY,2016-01-19,189.96,190.11,186.2,188.06,195244400.0,0.0,188.06,2020-08-06
1268,SPY,2016-01-15,186.77,188.76,185.52,187.81,314240200.0,0.0,187.81,2020-08-06
1269,SPY,2016-01-14,189.55,193.26,187.66,191.93,240795600.0,0.0,191.93,2020-08-06
1270,SPY,2016-01-13,194.45,194.86,188.38,188.83,221168900.0,0.0,188.83,2020-08-06
1271,SPY,2016-01-12,193.82,194.55,191.14,193.66,172330500.0,0.0,193.66,2020-08-06
1272,SPY,2016-01-11,193.01,193.41,189.82,192.11,187941300.0,0.0,192.11,2020-08-06
1273,SPY,2016-01-08,195.19,195.85,191.58,191.92,209817200.0,0.0,191.92,2020-08-06
1274,SPY,2016-01-07,195.33,197.44,193.59,194.05,213436100.0,0.0,194.05,2020-08-06
1275,SPY,2016-01-06,198.34,200.06,197.6,198.82,152112600.0,0.0,198.82,2020-08-06
1276,SPY,2016-01-05,201.4,201.9,200.05,201.36,110845800.0,0.0,201.36,2020-08-06
1277,SPY,2016-01-04,200.49,201.03,198.59,201.02,222353500.0,0.0,201.02,2020-08-06
1278,SPY,2015-12-31,205.13,205.89,203.87,203.87,102929500.0,0.0,203.87,2020-08-06
1279,SPY,2015-12-30,207.11,207.21,205.76,205.93,63317700.0,0.0,205.93,2020-08-06
1280,SPY,2015-12-29,206.51,207.79,206.47,207.4,92640700.0,0.0,207.4,2020-08-06
1281,SPY,2015-12-28,204.86,205.26,203.94,205.21,65899900.0,0.0,205.21,2020-08-06
1282,SPY,2015-12-24,205.72,206.33,205.42,205.68,48539600.0,0.0,205.68,2020-08-06
1283,SPY,2015-12-23,204.69,206.07,204.58,206.02,110987200.0,0.0,206.02,2020-08-06
1284,SPY,2015-12-22,202.72,203.85,201.55,203.5,111026200.0,0.0,203.5,2020-08-06
1285,SPY,2015-12-21,201.41,201.88,200.09,201.67,99094300.0,0.0,201.67,2020-08-06
1286,SPY,2015-12-18,202.77,202.93,199.83,200.02,251393500.0,1.212,200.02,2020-08-06
1287,SPY,2015-12-17,208.4,208.48,204.84,204.86,173092500.0,0.0,204.86,2020-08-06
1288,SPY,2015-12-16,206.37,208.39,204.8,208.03,197017000.0,0.0,208.03,2020-08-06
1289,SPY,2015-12-15,204.7,206.11,202.87,205.03,154069600.0,0.0,205.03,2020-08-06
1290,SPY,2015-12-14,202.07,203.05,199.95,202.9,182385200.0,0.0,202.9,2020-08-06
1291,SPY,2015-12-11,203.35,204.14,201.51,201.88,211173300.0,0.0,201.88,2020-08-06
1292,SPY,2015-12-10,205.42,207.43,205.14,205.87,115196800.0,0.0,205.87,2020-08-06
1293,SPY,2015-12-09,206.19,208.68,204.18,205.34,162401500.0,0.0,205.34,2020-08-06
1294,SPY,2015-12-08,206.49,208.29,205.78,206.95,103372400.0,0.0,206.95,2020-08-06
1295,SPY,2015-12-07,209.23,209.73,207.2,208.35,102027100.0,0.0,208.35,2020-08-06
1296,SPY,2015-12-04,205.61,209.97,205.61,209.62,192913900.0,0.0,209.62,2020-08-06
1297,SPY,2015-12-03,208.83,209.15,204.75,205.61,166224200.0,0.0,205.61,2020-08-06
1298,SPY,2015-12-02,210.62,211.0,208.23,208.53,108441300.0,0.0,208.53,2020-08-06
1299,SPY,2015-12-01,209.44,210.82,209.11,210.68,97858400.0,0.0,210.68,2020-08-06
1300,SPY,2015-11-30,209.75,209.89,208.56,208.69,112822700.0,0.0,208.69,2020-08-06
1301,SPY,2015-11-27,209.43,209.8,208.86,209.56,37317800.0,0.0,209.56,2020-08-06
1302,SPY,2015-11-25,209.5,209.74,209.01,209.32,51980100.0,0.0,209.32,2020-08-06
1303,SPY,2015-11-24,207.87,209.83,207.41,209.35,98874400.0,0.0,209.35,2020-08-06
1304,SPY,2015-11-23,209.38,209.98,208.52,209.07,64931200.0,0.0,209.07,2020-08-06
1305,SPY,2015-11-20,209.45,210.12,208.86,209.31,94011500.0,0.0,209.31,2020-08-06
1306,SPY,2015-11-19,208.59,209.05,208.2,208.55,88220500.0,0.0,208.55,2020-08-06
1307,SPY,2015-11-18,206.04,208.9,205.99,208.73,121342500.0,0.0,208.73,2020-08-06
1308,SPY,2015-11-17,205.99,207.04,204.88,205.47,121123700.0,0.0,205.47,2020-08-06
1309,SPY,2015-11-16,202.32,205.69,202.18,205.62,117645200.0,0.0,205.62,2020-08-06
1310,SPY,2015-11-13,204.35,204.67,202.44,202.54,153577100.0,0.0,202.54,2020-08-06
1311,SPY,2015-11-12,206.5,207.06,204.82,204.84,121315200.0,0.0,204.84,2020-08-06
1312,SPY,2015-11-11,208.88,208.94,207.66,207.74,67846000.0,0.0,207.74,2020-08-06
1313,SPY,2015-11-10,207.51,208.6,207.19,208.56,75874600.0,0.0,208.56,2020-08-06
1314,SPY,2015-11-09,209.31,209.49,206.95,208.08,131008700.0,0.0,208.08,2020-08-06
1315,SPY,2015-11-06,209.74,210.32,208.46,210.04,110471500.0,0.0,210.04,2020-08-06
1316,SPY,2015-11-05,210.43,210.98,209.09,210.15,78408700.0,0.0,210.15,2020-08-06
1317,SPY,2015-11-04,211.35,211.5,209.72,210.36,96224500.0,0.0,210.36,2020-08-06
1318,SPY,2015-11-03,209.97,211.66,209.7,211.0,95246100.0,0.0,211.0,2020-08-06
1319,SPY,2015-11-02,208.32,210.62,208.17,210.39,86270800.0,0.0,210.39,2020-08-06
1320,SPY,2015-10-30,209.06,209.44,207.74,207.93,131076900.0,0.0,207.93,2020-08-06
1321,SPY,2015-10-29,208.35,209.27,208.21,208.83,90525500.0,0.0,208.83,2020-08-06
1322,SPY,2015-10-28,207.0,208.98,206.21,208.95,135906700.0,0.0,208.95,2020-08-06
1323,SPY,2015-10-27,206.2,207.0,205.79,206.6,77905800.0,0.0,206.6,2020-08-06
1324,SPY,2015-10-26,207.3,207.37,206.56,207.0,69033000.0,0.0,207.0,2020-08-06
1325,SPY,2015-10-23,207.25,207.95,206.3,207.51,144442300.0,0.0,207.51,2020-08-06
1326,SPY,2015-10-22,202.98,205.51,201.85,205.26,174911700.0,0.0,205.26,2020-08-06
1327,SPY,2015-10-21,203.61,203.79,201.65,201.85,102038000.0,0.0,201.85,2020-08-06
1328,SPY,2015-10-20,202.85,203.84,202.55,203.11,78448500.0,0.0,203.11,2020-08-06
1329,SPY,2015-10-19,202.5,203.37,202.13,203.37,76523900.0,0.0,203.37,2020-08-06
1330,SPY,2015-10-16,202.83,203.29,201.92,203.27,114580100.0,0.0,203.27,2020-08-06
1331,SPY,2015-10-15,200.08,202.36,199.64,202.35,134142200.0,0.0,202.35,2020-08-06
1332,SPY,2015-10-14,200.18,200.87,198.94,199.29,99106200.0,0.0,199.29,2020-08-06
1333,SPY,2015-10-13,200.65,202.16,200.05,200.25,88038700.0,0.0,200.25,2020-08-06
1334,SPY,2015-10-12,201.42,201.76,200.91,201.52,56395600.0,0.0,201.52,2020-08-06
1335,SPY,2015-10-09,201.38,201.9,200.58,201.33,107069200.0,0.0,201.33,2020-08-06
1336,SPY,2015-10-08,198.95,201.55,198.59,201.21,153055200.0,0.0,201.21,2020-08-06
1337,SPY,2015-10-07,198.9,199.83,197.48,199.41,124307300.0,0.0,199.41,2020-08-06
1338,SPY,2015-10-06,198.31,198.98,197.0,197.79,110274500.0,0.0,197.79,2020-08-06
1339,SPY,2015-10-05,196.46,198.74,196.33,198.47,126320800.0,0.0,198.47,2020-08-06
1340,SPY,2015-10-02,189.77,195.03,189.12,195.0,211003300.0,0.0,195.0,2020-08-06
1341,SPY,2015-10-01,192.08,192.49,189.82,192.13,131079000.0,0.0,192.13,2020-08-06
1342,SPY,2015-09-30,190.37,191.83,189.44,191.63,163452000.0,0.0,191.63,2020-08-06
1343,SPY,2015-09-29,188.27,189.74,186.93,188.12,159045600.0,0.0,188.12,2020-08-06
1344,SPY,2015-09-28,191.78,191.91,187.64,188.01,178515900.0,0.0,188.01,2020-08-06
1345,SPY,2015-09-25,194.64,195.0,191.81,192.85,155054800.0,0.0,192.85,2020-08-06
1346,SPY,2015-09-24,192.15,193.45,190.56,192.9,159378800.0,0.0,192.9,2020-08-06
1347,SPY,2015-09-23,194.11,194.67,192.91,193.6,92790600.0,0.0,193.6,2020-08-06
1348,SPY,2015-09-22,193.88,194.46,192.56,193.91,153890900.0,0.0,193.91,2020-08-06
1349,SPY,2015-09-21,196.44,197.68,195.21,196.46,105726200.0,0.0,196.46,2020-08-06
1350,SPY,2015-09-18,195.71,198.68,194.96,195.45,223657500.0,1.033,195.45,2020-08-06
1351,SPY,2015-09-17,200.02,202.89,199.28,199.73,276046600.0,0.0,199.73,2020-08-06
1352,SPY,2015-09-16,198.82,200.41,198.41,200.18,99581600.0,0.0,200.18,2020-08-06
1353,SPY,2015-09-15,196.61,198.99,195.96,198.46,113806200.0,0.0,198.46,2020-08-06
1354,SPY,2015-09-14,196.95,197.01,195.43,196.01,79452000.0,0.0,196.01,2020-08-06
1355,SPY,2015-09-11,195.38,196.82,194.53,196.74,119691200.0,0.0,196.74,2020-08-06
1356,SPY,2015-09-10,194.56,197.22,194.25,195.85,158611100.0,0.0,195.85,2020-08-06
1357,SPY,2015-09-09,199.32,199.47,194.35,194.79,149347700.0,0.0,194.79,2020-08-06
1358,SPY,2015-09-08,195.94,197.61,195.17,197.43,116025700.0,0.0,197.43,2020-08-06
1359,SPY,2015-09-04,192.85,193.86,191.61,192.59,207081000.0,0.0,192.59,2020-08-06
1360,SPY,2015-09-03,196.26,198.05,194.96,195.55,152087800.0,0.0,195.55,2020-08-06
1361,SPY,2015-09-02,194.62,195.46,192.42,195.41,160269300.0,0.0,195.41,2020-08-06
1362,SPY,2015-09-01,193.12,194.77,190.73,191.77,256000400.0,0.0,191.77,2020-08-06
1363,SPY,2015-08-31,198.11,199.13,197.01,197.67,163298800.0,0.0,197.67,2020-08-06
1364,SPY,2015-08-28,198.5,199.84,197.92,199.28,160414400.0,0.0,199.28,2020-08-06
1365,SPY,2015-08-27,197.02,199.42,195.21,199.27,274143900.0,0.0,199.27,2020-08-06
1366,SPY,2015-08-26,192.08,194.79,188.37,194.46,339257000.0,0.0,194.46,2020-08-06
1367,SPY,2015-08-25,195.43,195.45,186.92,187.27,369833100.0,0.0,187.27,2020-08-06
1368,SPY,2015-08-24,187.49,197.48,182.4,189.5,507244300.0,0.0,189.5,2020-08-06
1369,SPY,2015-08-21,201.73,203.94,197.52,197.83,346588500.0,0.0,197.83,2020-08-06
1370,SPY,2015-08-20,206.51,208.29,203.9,203.97,194327900.0,0.0,203.97,2020-08-06
1371,SPY,2015-08-19,209.09,210.01,207.35,208.32,172946000.0,0.0,208.32,2020-08-06
1372,SPY,2015-08-18,210.26,210.68,209.7,209.98,71692700.0,0.0,209.98,2020-08-06
1373,SPY,2015-08-17,208.71,210.59,208.16,210.59,79072600.0,0.0,210.59,2020-08-06
1374,SPY,2015-08-14,208.43,209.51,208.26,209.42,72786500.0,0.0,209.42,2020-08-06
1375,SPY,2015-08-13,208.73,209.55,208.01,208.66,89383300.0,0.0,208.66,2020-08-06
1376,SPY,2015-08-12,207.11,209.14,205.36,208.92,172123700.0,0.0,208.92,2020-08-06
1377,SPY,2015-08-11,208.97,209.47,207.76,208.67,126081400.0,0.0,208.67,2020-08-06
1378,SPY,2015-08-10,209.28,210.67,209.28,210.57,80270700.0,0.0,210.57,2020-08-06
1379,SPY,2015-08-07,208.16,208.34,206.87,207.95,117858000.0,0.0,207.95,2020-08-06
1380,SPY,2015-08-06,210.29,210.42,207.65,208.35,116030800.0,0.0,208.35,2020-08-06
1381,SPY,2015-08-05,210.45,211.31,209.73,210.07,85786800.0,0.0,210.07,2020-08-06
1382,SPY,2015-08-04,209.7,210.25,208.8,209.38,81820800.0,0.0,209.38,2020-08-06
1383,SPY,2015-08-03,210.46,210.53,208.65,209.79,113965700.0,0.0,209.79,2020-08-06
1384,SPY,2015-07-31,211.42,211.45,210.16,210.5,103266900.0,0.0,210.5,2020-08-06
1385,SPY,2015-07-30,210.16,211.02,209.42,210.82,91304400.0,0.0,210.82,2020-08-06
1386,SPY,2015-07-29,209.48,211.04,209.31,210.77,105791300.0,0.0,210.77,2020-08-06
1387,SPY,2015-07-28,207.79,209.5,206.8,209.33,123544800.0,0.0,209.33,2020-08-06
1388,SPY,2015-07-27,206.94,207.55,206.26,206.79,132361100.0,0.0,206.79,2020-08-06
1389,SPY,2015-07-24,210.3,210.37,207.6,208.0,117755000.0,0.0,208.0,2020-08-06
1390,SPY,2015-07-23,211.53,211.65,209.75,210.18,90509100.0,0.0,210.18,2020-08-06
1391,SPY,2015-07-22,210.93,211.77,210.89,211.37,88667900.0,0.0,211.37,2020-08-06
1392,SPY,2015-07-21,212.43,212.74,211.39,211.75,77965000.0,0.0,211.75,2020-08-06
1393,SPY,2015-07-20,212.75,213.18,212.21,212.59,70446800.0,0.0,212.59,2020-08-06
1394,SPY,2015-07-17,212.29,212.55,211.8,212.48,89030000.0,0.0,212.48,2020-08-06
1395,SPY,2015-07-16,211.87,212.3,211.58,212.3,106683300.0,0.0,212.3,2020-08-06
1396,SPY,2015-07-15,210.73,211.28,210.04,210.61,97914100.0,0.0,210.61,2020-08-06
1397,SPY,2015-07-14,209.72,211.05,209.65,210.68,81709600.0,0.0,210.68,2020-08-06
1398,SPY,2015-07-13,208.99,209.9,208.94,209.77,106069400.0,0.0,209.77,2020-08-06
1399,SPY,2015-07-10,207.29,207.98,204.95,207.48,129456900.0,0.0,207.48,2020-08-06
1400,SPY,2015-07-09,207.04,207.35,204.77,204.9,144113100.0,0.0,204.9,2020-08-06
1401,SPY,2015-07-08,206.42,206.76,204.25,204.53,164020100.0,0.0,204.53,2020-08-06
1402,SPY,2015-07-07,206.96,208.17,204.11,208.02,173820200.0,0.0,208.02,2020-08-06
1403,SPY,2015-07-06,205.77,207.65,205.53,206.72,117975400.0,0.0,206.72,2020-08-06
1404,SPY,2015-07-02,208.07,208.27,206.81,207.31,104373700.0,0.0,207.31,2020-08-06
1405,SPY,2015-07-01,207.73,208.03,206.56,207.5,135979900.0,0.0,207.5,2020-08-06
1406,SPY,2015-06-30,207.26,207.32,205.28,205.85,182925100.0,0.0,205.85,2020-08-06
1407,SPY,2015-06-29,208.05,209.83,205.33,205.42,202621300.0,0.0,205.42,2020-08-06
1408,SPY,2015-06-26,210.29,210.58,209.16,209.82,104174800.0,0.0,209.82,2020-08-06
1409,SPY,2015-06-25,211.1,211.25,209.77,209.86,97107400.0,0.0,209.86,2020-08-06
1410,SPY,2015-06-24,211.72,212.17,210.47,210.5,92307300.0,0.0,210.5,2020-08-06
1411,SPY,2015-06-23,212.14,212.44,211.57,212.04,68476800.0,0.0,212.04,2020-08-06
1412,SPY,2015-06-22,211.91,212.59,211.64,211.89,70696000.0,0.0,211.89,2020-08-06
1413,SPY,2015-06-19,211.46,211.55,210.36,210.81,130478700.0,1.03,210.81,2020-08-06
1414,SPY,2015-06-18,211.31,213.34,210.63,212.78,165867900.0,0.0,212.78,2020-08-06
1415,SPY,2015-06-17,210.59,211.32,209.36,210.59,126708600.0,0.0,210.59,2020-08-06
1416,SPY,2015-06-16,208.93,210.35,208.72,210.25,85308200.0,0.0,210.25,2020-08-06
1417,SPY,2015-06-15,208.64,209.45,207.79,209.11,124384200.0,0.0,209.11,2020-08-06
1418,SPY,2015-06-12,210.64,211.48,209.68,210.01,135382400.0,0.0,210.01,2020-08-06
1419,SPY,2015-06-11,211.48,212.09,211.2,211.63,73876400.0,0.0,211.63,2020-08-06
1420,SPY,2015-06-10,209.37,211.41,209.3,210.95,134551300.0,0.0,210.95,2020-08-06
1421,SPY,2015-06-09,208.45,209.1,207.69,208.45,105034700.0,0.0,208.45,2020-08-06
1422,SPY,2015-06-08,209.64,209.82,208.39,208.48,89063300.0,0.0,208.48,2020-08-06
1423,SPY,2015-06-05,209.95,210.58,208.98,209.77,121704700.0,0.0,209.77,2020-08-06
1424,SPY,2015-06-04,211.07,211.86,209.75,210.13,151882800.0,0.0,210.13,2020-08-06
1425,SPY,2015-06-03,212.0,212.67,211.33,211.92,87820900.0,0.0,211.92,2020-08-06
1426,SPY,2015-06-02,211.02,212.19,210.27,211.36,91531000.0,0.0,211.36,2020-08-06
1427,SPY,2015-06-01,211.94,212.34,210.62,211.57,93338800.0,0.0,211.57,2020-08-06
1428,SPY,2015-05-29,212.38,212.43,210.82,211.14,124919600.0,0.0,211.14,2020-08-06
1429,SPY,2015-05-28,212.33,212.59,211.63,212.46,74974600.0,0.0,212.46,2020-08-06
1430,SPY,2015-05-27,211.25,212.98,210.76,212.7,93214000.0,0.0,212.7,2020-08-06
1431,SPY,2015-05-26,212.4,212.91,210.2,210.7,124308600.0,0.0,210.7,2020-08-06
1432,SPY,2015-05-22,213.04,213.54,212.91,212.99,57433500.0,0.0,212.99,2020-08-06
1433,SPY,2015-05-21,212.71,213.75,212.51,213.5,64764600.0,0.0,213.5,2020-08-06
1434,SPY,2015-05-20,213.15,213.78,212.5,212.88,76857500.0,0.0,212.88,2020-08-06
1435,SPY,2015-05-19,213.24,213.57,212.69,213.03,72114600.0,0.0,213.03,2020-08-06
1436,SPY,2015-05-18,212.24,213.4,212.16,213.1,74549700.0,0.0,213.1,2020-08-06
1437,SPY,2015-05-15,212.44,212.61,211.86,212.44,76510100.0,0.0,212.44,2020-08-06
1438,SPY,2015-05-14,211.24,212.32,210.91,212.21,95934000.0,0.0,212.21,2020-08-06
1439,SPY,2015-05-13,210.47,211.22,209.74,210.02,94667900.0,0.0,210.02,2020-08-06
1440,SPY,2015-05-12,209.61,210.63,208.62,209.98,119727600.0,0.0,209.98,2020-08-06
1441,SPY,2015-05-11,211.57,211.89,210.52,210.61,75708100.0,0.0,210.61,2020-08-06
1442,SPY,2015-05-08,210.88,211.86,210.78,211.62,155877300.0,0.0,211.62,2020-08-06
1443,SPY,2015-05-07,207.92,209.38,207.52,208.87,88244900.0,0.0,208.87,2020-08-06
1444,SPY,2015-05-06,209.56,209.93,206.76,208.04,135060200.0,0.0,208.04,2020-08-06
1445,SPY,2015-05-05,211.03,211.46,208.73,208.9,113326200.0,0.0,208.9,2020-08-06
1446,SPY,2015-05-04,211.23,212.02,211.1,211.32,70927200.0,0.0,211.32,2020-08-06
1447,SPY,2015-05-01,209.4,210.77,209.28,210.72,103399700.0,0.0,210.72,2020-08-06
1448,SPY,2015-04-30,209.88,210.35,207.62,208.46,161304900.0,0.0,208.46,2020-08-06
1449,SPY,2015-04-29,210.37,211.29,209.6,210.57,125684900.0,0.0,210.57,2020-08-06
1450,SPY,2015-04-28,210.74,211.5,209.33,211.44,86863500.0,0.0,211.44,2020-08-06
1451,SPY,2015-04-27,212.33,212.48,210.54,210.77,79358100.0,0.0,210.77,2020-08-06
1452,SPY,2015-04-24,211.66,211.97,211.11,211.65,61327400.0,0.0,211.65,2020-08-06
1453,SPY,2015-04-23,210.15,211.94,210.01,211.16,102585900.0,0.0,211.16,2020-08-06
1454,SPY,2015-04-22,210.01,210.85,208.9,210.63,78264600.0,0.0,210.63,2020-08-06
1455,SPY,2015-04-21,210.67,210.86,209.24,209.6,72559800.0,0.0,209.6,2020-08-06
1456,SPY,2015-04-20,209.06,210.25,208.96,209.85,92189500.0,0.0,209.85,2020-08-06
1457,SPY,2015-04-17,208.94,209.23,207.01,207.95,191113200.0,0.0,207.95,2020-08-06
1458,SPY,2015-04-16,210.03,210.98,209.79,210.37,68934900.0,0.0,210.37,2020-08-06
1459,SPY,2015-04-15,210.05,211.04,209.95,210.43,99529300.0,0.0,210.43,2020-08-06
1460,SPY,2015-04-14,208.85,209.71,208.1,209.49,75099900.0,0.0,209.49,2020-08-06
1461,SPY,2015-04-13,209.87,210.63,209.03,209.09,74436600.0,0.0,209.09,2020-08-06
1462,SPY,2015-04-10,209.2,210.09,208.96,210.04,72722900.0,0.0,210.04,2020-08-06
1463,SPY,2015-04-09,207.78,209.18,207.19,208.9,85548900.0,0.0,208.9,2020-08-06
1464,SPY,2015-04-08,207.55,208.51,207.08,207.98,89351900.0,0.0,207.98,2020-08-06
1465,SPY,2015-04-07,207.86,208.76,207.24,207.28,81236300.0,0.0,207.28,2020-08-06
1466,SPY,2015-04-06,205.37,208.45,205.21,207.83,114368200.0,0.0,207.83,2020-08-06
1467,SPY,2015-04-02,205.62,206.98,205.4,206.44,86900900.0,0.0,206.44,2020-08-06
1468,SPY,2015-04-01,206.39,206.42,204.51,205.7,137303600.0,0.0,205.7,2020-08-06
1469,SPY,2015-03-31,207.26,208.1,206.36,206.43,126768700.0,0.0,206.43,2020-08-06
1470,SPY,2015-03-30,206.98,208.61,206.96,208.25,96180400.0,0.0,208.25,2020-08-06
1471,SPY,2015-03-27,205.13,205.95,204.9,205.74,118939000.0,0.0,205.74,2020-08-06
1472,SPY,2015-03-26,204.96,206.37,204.12,205.27,153067200.0,0.0,205.27,2020-08-06
1473,SPY,2015-03-25,209.07,209.35,205.71,205.76,159521700.0,0.0,205.76,2020-08-06
1474,SPY,2015-03-24,209.85,210.4,208.74,208.82,77805300.0,0.0,208.82,2020-08-06
1475,SPY,2015-03-23,210.42,211.11,210.0,210.0,71784500.0,0.0,210.0,2020-08-06
1476,SPY,2015-03-20,209.71,211.02,209.49,210.41,177715100.0,0.931,210.41,2020-08-06
1477,SPY,2015-03-19,209.96,210.47,209.03,209.5,117917300.0,0.0,209.5,2020-08-06
1478,SPY,2015-03-18,207.39,211.27,206.62,210.46,228808500.0,0.0,210.46,2020-08-06
1479,SPY,2015-03-17,207.69,208.42,206.98,207.96,94510400.0,0.0,207.96,2020-08-06
1480,SPY,2015-03-16,206.71,208.69,205.86,208.58,136099200.0,0.0,208.58,2020-08-06
1481,SPY,2015-03-13,206.77,207.93,204.58,205.83,162410900.0,0.0,205.83,2020-08-06
1482,SPY,2015-03-12,205.26,207.18,205.2,207.1,93993500.0,0.0,207.1,2020-08-06
